

1,38E-21	-2,25E-19	1,01E-17	-1,13E-16	1,10E+00	min ls_ev	Plu_ev	1,38E-21	-2,25E-19	1,01E-17	-1,13E-16	1,10E+00
-1,55E-23	3,07E-21	-1,90E-19	3,77E-18	-1,07E-16		Cr_ev	-1,42E-23	3,11E-21	-2,24E-19	5,91E-18	-1,42E-16
-2,86E-24	6,47E-22	-4,98E-20	1,48E-18	-1,32E-17		Ab_ev	-2,86E-24	6,47E-22	-4,98E-20	1,48E-18	-1,32E-17
1,25E-19	-1,57E-17	2,10E-16	1,08E-14	2,40E+02	max ls_ev	Plu_ev	1,25E-19	-1,57E-17	2,10E-16	1,08E-14	2,40E+02
1,21E-11	-2,78E-09	2,20E-07	-6,79E-06	1,00E+00		Cr_ev	1,40E-11	-3,23E-09	2,54E-07	-7,85E-06	1,00E+00
-2,98E-20	4,55E-18	-2,13E-16	1,00E+00	-7,27E-05		Ab_ev	-2,98E-20	4,55E-18	-2,13E-16	1,00E+00	-7,27E-05
2,55E-21	-3,88E-19	1,57E-17	-1,69E-16	2,80E+00	0,25 ls_ev	Plu_ev	2,55E-21	-3,88E-19	1,57E-17	-1,69E-16	2,80E+00
3,64E-08	-8,31E-06	6,47E-04	-1,96E-02	1,82E-01		Cr_ev	3,35E-08	-7,65E-06	5,96E-04	-1,81E-02	1,68E-01
5,55E-08	1,20E-05	-2,53E-03	2,30E-01	1,36E+00		Ab_ev	-1,71E-07	4,20E-05	-3,31E-03	2,96E-01	1,50E+00
1,60E-20	-2,44E-18	1,01E-16	-1,36E-15	1,70E+01	0,75 ls ev	Plu_ev	1,60E-20	-2,44E-18	1,01E-16	-1,36E-15	1,70E+01
4,46E-09	-5,85E-07	1,27E-04	-2,00E-02	8,87E-01		Cr_ev	-1,94E-08	2,47E-06	1,37E-04	-2,83E-02	9,18E-01
1,68E-08	-1,80E-06	-7,07E-05	9,99E-01	-4,58E-02		Ab_ev	-9,30E-09	1,90E-06	-1,29E-04	1,00E+00	-4,64E-02
1,57E-20	-2,57E-18	1,14E-16	-1,13E-15	1,48E+01	moy ls_ev_ete	Plu_ev_été	1,57E-20	-2,57E-18	1,14E-16	-1,13E-15	1,48E+01
4,28E-08	-1,05E-05	9,21E-04	-3,52E-02	5,57E-01		Cr_ev_été	4,44E-08	-1,08E-05	9,48E-04	-3,59E-02	5,51E-01
-7,00E-08	1,23E-05	-2,68E-04	8,00E-01	3,31E-01		Ab_ev_été	-4,41E-08	1,33E-06	9,14E-04	8,00E-01	4,22E-01
